No.&H&convolution&di&dx&dy&fix_seed&m&reg&reg_dist_params&reg_parameterized&runcount&start_params_complex&stride&width&x_dist_params&x_parameterized&y_dist_params&y_parameterized&variables&n&CBB&BKK&N_C&N_DM&N_R&Real_sols&All_sols&L_values&Idx_vals
51&1&false&1&3&1&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&8&23&2&Any[[0.5175607415262703, 0.11416257629989846, -0.5777593674679984, 0.8143262003683023], [-0.5175607415262704, -0.11416257629989852, 0.5777593674679982, -0.8143262003683023]]&Vector{ComplexF64}[[0.0 - 0.7946976453203419im, -2.9582283945787943e-31 - 0.1262119091166086im, -8.874685183736383e-31 + 0.5519216984107271im, 1.5777218104420236e-30 + 1.1245191495737992im], [2.7610131682735413e-30 + 0.794697645320342im, -1.8242408433235898e-30 + 0.12621190911660846im, 1.9721522630525295e-31 - 0.5519216984107271im, -3.1554436208840472e-30 - 1.1245191495737994im], [0.46402321667462076 - 0.6106506575571518im, 0.16525221681000404 + 0.07771628758182084im, -0.9475755899812923 - 0.7690385042256576im, 0.15835180317753675 - 0.27781273375197485im], [0.4640232166746208 + 0.6106506575571516im, 0.16525221681000404 - 0.07771628758182085im, -0.9475755899812921 + 0.7690385042256576im, 0.15835180317753678 + 0.2778127337519749im], [-0.46402321667462065 - 0.6106506575571515im, -0.1652522168100041 + 0.07771628758182075im, 0.947575589981292 - 0.7690385042256574im, -0.15835180317753678 - 0.27781273375197485im], [0.5175607415262703 - 2.6481536735324493e-34im, 0.11416257629989846 - 3.6111186457260672e-34im, -0.5777593674679984 + 9.62964972193618e-35im, 0.8143262003683023 + 2.8888949165808538e-34im], [-0.5175607415262704 + 2.1895288505075267e-47im, -0.11416257629989852 + 3.35271605233965e-47im, 0.5777593674679982 + 2.1895288505075267e-46im, -0.8143262003683023 + 2.627434620609032e-46im], [-0.46402321667462076 + 0.6106506575571516im, -0.16525221681000404 - 0.07771628758182082im, 0.9475755899812921 + 0.7690385042256573im, -0.15835180317753678 + 0.2778127337519749im]]&Any[0.1544064783482801, 0.1544064783482801]&Any[0, 0]
52&1&false&1&3&1&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&8&23&2&Any[[0.7200929139958947, -0.05410236340643764, 0.41988311078360924, 0.30821175279012836], [-0.7200929139958946, 0.05410236340643766, -0.4198831107836091, -0.3082117527901283]]&Vector{ComplexF64}[[0.9192728426978661 + 0.4135924207767128im, -0.11055888338283719 + 0.021482655034040368im, -0.525623148632099 + 1.5859376475071612im, 0.04540409933316561 + 0.14838297846757473im], [-0.9192728426978658 - 0.4135924207767131im, 0.11055888338283722 - 0.021482655034040336im, 0.5256231486320994 - 1.5859376475071612im, -0.0454040993331656 - 0.14838297846757473im], [-0.919272842697866 + 0.41359242077671293im, 0.11055888338283722 + 0.021482655034040347im, 0.5256231486320992 + 1.5859376475071612im, -0.0454040993331656 + 0.14838297846757473im], [0.7200929139958947 + 3.587324068671532e-43im, -0.05410236340643764 - 3.363116314379561e-43im, 0.41988311078360924 + 4.304788882405838e-42im, 0.30821175279012836 + 8.96831017167883e-43im], [-0.7200929139958946 - 4.304788882405838e-42im, 0.05410236340643766 + 1.793662034335766e-42im, -0.4198831107836091 - 2.2958874039497803e-41im, -0.3082117527901283 - 5.739718509874451e-42im], [0.0 + 1.0739234842460699im, -8.758115402030107e-47 - 0.06693261853980305im, 5.605193857299268e-45 + 0.9781217659255452im, -3.503246160812043e-46 - 0.49386678552767854im], [2.802596928649634e-44 - 1.0739234842460699im, -7.006492321624085e-46 + 0.06693261853980308im, 4.484155085839415e-44 - 0.9781217659255456im, 1.1210387714598537e-44 + 0.49386678552767854im], [0.9192728426978659 - 0.413592420776713im, -0.11055888338283723 - 0.02148265503404034im, -0.5256231486320992 - 1.5859376475071612im, 0.04540409933316561 - 0.14838297846757473im]]&Any[0.08065020207890458, 0.08065020207890458]&Any[0, 0]
53&1&false&1&3&1&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&9&23&3&Any[[0.15550443758043522, 1.0315439548296432, 0.045050467851560284, 0.7211159377571792], [-0.15550443758043522, -1.0315439548296432, -0.04505046785156022, -0.7211159377571791], [0.0, -4.7844444833499526e-204, 9.389954512645479e-205, -6.137046708421153e-205]]&Vector{ComplexF64}[[-8.758115402030107e-47 - 0.18977855967268295im, -1.7516230804060213e-46 - 1.2449105703553507im, -2.1895288505075267e-47 - 0.08705555946948382im, 0.0 + 0.8717379681052024im], [-4.3790577010150533e-47 + 0.18977855967268295im, 2.627434620609032e-46 + 1.2449105703553505im, 5.473822126268817e-47 + 0.08705555946948378im, 8.758115402030107e-47 - 0.8717379681052024im], [-0.12242741329138256 - 0.308071055406283im, 0.5362335211539465 - 1.7827089673799827im, -3.1265044577595353 - 0.6873268345554243im, 0.013277865180932961 - 0.17888859410518285im], [-0.12242741329138258 + 0.30807105540628293im, 0.5362335211539463 + 1.782708967379982im, -3.1265044577595344 + 0.6873268345554238im, 0.013277865180932958 + 0.17888859410518287im], [0.12242741329138261 - 0.308071055406283im, -0.5362335211539462 - 1.7827089673799825im, 3.126504457759535 - 0.6873268345554238im, -0.013277865180932956 - 0.17888859410518285im], [0.15550443758043522 - 9.183549615799121e-41im, 1.0315439548296432 + 5.510129769479473e-40im, 0.045050467851560284 + 0.0im, 0.7211159377571792 - 3.6734198463196485e-40im], [-0.15550443758043522 - 1.285696946211877e-39im, -1.0315439548296432 - 2.204051907791789e-39im, -0.04505046785156022 + 2.938735877055719e-39im, -0.7211159377571791 + 2.204051907791789e-39im], [0.0 - 2.041281525984782e-202im, -4.7844444833499526e-204 + 2.041281525984782e-202im, 9.389954512645479e-205 - 2.776730022254981e-203im, -6.137046708421153e-205 + 1.8148034498255628e-203im], [0.12242741329138258 + 0.30807105540628305im, -0.5362335211539464 + 1.7827089673799825im, 3.1265044577595353 + 0.687326834555424im, -0.013277865180932958 + 0.17888859410518287im]]&Any[0.08655564266705379, 0.0865556426670538, 0.6622030312801721]&Any[0, 0, 1]
54&1&false&1&3&1&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&9&23&1&Any[[0.0, 0.0, 0.0, 0.0]]&Vector{ComplexF64}[[1.793662034335766e-43 - 0.3023372787243738im, 2.550363205071167e-43 + 0.14869252928869012im, -8.96831017167883e-44 + 0.11712138979715027im, 0.0 + 0.655342196296249im], [-4.484155085839415e-44 + 0.3023372787243738im, -2.1159606811304738e-43 - 0.1486925292886901im, -4.484155085839415e-44 - 0.11712138979715027im, 0.0 - 0.655342196296249im], [-2.802596928649634e-45 - 0.018623822374224473im, -2.45227231256843e-45 - 0.5860501686899013im, 5.605193857299268e-45 + 0.32843113975388744im, -2.802596928649634e-45 - 1.1440710770772902im], [-5.510129769479473e-40 + 0.15101540375124553im, 2.0662986635548023e-40 - 0.054312333548209885im, 2.2958874039497803e-40 - 0.06927236673263508im, -9.183549615799121e-40 + 0.3196380405864882im], [-5.142787784847508e-39 - 0.1510154037512455im, 3.6734198463196485e-40 + 0.05431233354820987im, 1.8367099231598242e-39 + 0.06927236673263508im, -5.877471754111438e-39 - 0.31963804058648815im], [-1.1479437019748901e-41 - 0.18608064549596046im, 1.1479437019748901e-41 - 0.5465776237375959im, -1.1479437019748901e-41 + 0.41644507320151697im, -3.300338143177809e-41 + 1.198861159774826im], [0.0 + 0.18608064549596046im, 3.4438311059246704e-41 + 0.546577623737596im, -5.739718509874451e-42 - 0.416445073201517im, -4.161295919658977e-41 - 1.1988611597748262im], [0.0 + 2.5516019074809773e-203im, 0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 5.103203814961955e-203im], [2.633107345841924e-36 + 0.0186238223742245im, 4.513898307157584e-36 + 0.5860501686899013im, -4.137740114894452e-36 - 0.3284311397538874im, 1.504632769052528e-36 + 1.1440710770772902im]]&Any[0.014152522755393348]&Any[1]
55&1&false&1&3&1&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&8&23&2&Any[[-0.2407807254254784, 0.7139899822529434, 0.05625717827453057, -0.8730874587802817], [0.2407807254254784, -0.7139899822529433, -0.056257178274530584, 0.8730874587802817]]&Vector{ComplexF64}[[1.3736227373270056 - 1.8129944808701242im, -2.7972175388867218 - 1.0330573762635973im, 0.3247666978539305 - 2.81968169015899im, 0.08434739360181687 + 0.7059481744303936im], [-1.3736227373270045 + 1.812994480870124im, 2.7972175388867213 + 1.033057376263596im, -0.3247666978539294 + 2.8196816901589896im, -0.08434739360181688 - 0.7059481744303936im], [-0.2407807254254784 + 3.697785493223493e-32im, 0.7139899822529434 + 6.162975822039155e-33im, 0.05625717827453057 - 2.465190328815662e-32im, -0.8730874587802817 + 1.232595164407831e-32im], [-1.3736227373270053 - 1.812994480870123im, 2.797217538886721 - 1.0330573762635973im, -0.3247666978539306 - 2.81968169015899im, -0.0843473936018169 + 0.7059481744303936im], [1.3736227373270053 + 1.812994480870123im, -2.797217538886721 + 1.0330573762635973im, 0.32476669785393075 + 2.819681690158989im, 0.08434739360181688 - 0.7059481744303935im], [-3.3703774026776627e-34 - 0.24013550790611138im, -2.9791728827240055e-34 + 1.154955357094697im, 1.6851887013388314e-34 + 0.280220141527594im, 3.851859888774472e-34 + 1.3985562917934924im], [-9.62964972193618e-35 + 0.24013550790611124im, -1.925929944387236e-34 - 1.154955357094697im, -1.4444474582904269e-34 - 0.28022014152759384im, 2.6481536735324493e-34 - 1.3985562917934924im], [0.2407807254254784 + 0.0im, -0.7139899822529433 + 1.8488927466117464e-32im, -0.056257178274530584 + 2.465190328815662e-32im, 0.8730874587802817 - 7.395570986446986e-32im]]&Any[0.5834744633448161, 0.5834744633448162]&Any[0, 0]
56&1&false&1&3&1&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&9&23&3&Any[[0.46151670629540464, 0.2960256644818486, -0.18053879796112174, -0.4128875617895706], [-3.266050441575651e-201, 0.0, 8.165126103939127e-202, 8.165126103939127e-202], [-0.46151670629540464, -0.2960256644818486, 0.18053879796112174, 0.41288756178957053]]&Vector{ComplexF64}[[0.8048052811936327 + 0.36093522814429724im, 0.3638736797084775 + 0.37521868082789217im, 0.2933300101836378 - 0.7148763570200334im, -0.069417304639294 + 0.560106550957853im], [-0.8048052811936325 - 0.3609352281442973im, -0.36387367970847734 - 0.3752186808278921im, -0.2933300101836378 + 0.714876357020033im, 0.06941730463929398 - 0.5601065509578531im], [0.46151670629540464 + 1.313717310304516e-46im, 0.2960256644818486 - 6.56858655152258e-47im, -0.18053879796112174 + 0.0im, -0.4128875617895706 + 0.0im], [7.52316384526264e-37 + 0.996049233380896im, 1.88079096131566e-37 + 0.526161352703498im, 1.0520674439859473e-36 + 0.060354050079294265im, 5.230949861159179e-37 + 0.7304452510083728im], [0.0 - 0.9960492333808962im, 1.504632769052528e-36 - 0.5261613527034977im, 2.256949153578792e-36 - 0.06035405007929433im, 0.0 - 0.7304452510083728im], [0.804805281193633 - 0.3609352281442972im, 0.3638736797084776 - 0.37521868082789206im, 0.29333001018363786 + 0.7148763570200335im, -0.06941730463929402 - 0.560106550957853im], [-0.8048052811936327 + 0.36093522814429696im, -0.36387367970847745 + 0.375218680827892im, -0.29333001018363764 - 0.7148763570200334im, 0.06941730463929402 + 0.560106550957853im], [-3.266050441575651e-201 + 3.266050441575651e-201im, 0.0 - 1.6330252207878255e-201im, 8.165126103939127e-202 + 8.165126103939127e-202im, 8.165126103939127e-202 + 8.165126103939127e-202im], [-0.46151670629540464 + 2.942726775082116e-44im, -0.2960256644818486 - 2.890178082669935e-44im, 0.18053879796112174 - 2.802596928649634e-44im, 0.41288756178957053 + 0.0im]]&Any[0.10860978932961167, 0.23648689974868817, 0.10860978932961168]&Any[0, 1, 0]
57&1&false&1&3&1&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&9&23&3&Any[[0.555099812578841, 0.1052676192153364, -0.7280410175952744, -0.7146776723670951], [-0.555099812578841, -0.10526761921533638, 0.7280410175952745, 0.7146776723670952], [0.0, -1.6293084216744344e-236, -3.1450921726548502e-235, -1.5725460863274251e-235]]&Vector{ComplexF64}[[0.555099812578841 + 5.877471754111438e-39im, 0.1052676192153364 + 2.938735877055719e-39im, -0.7280410175952744 + 3.6734198463196485e-39im, -0.7146776723670951 - 5.877471754111438e-39im], [-0.555099812578841 - 2.938735877055719e-39im, -0.10526761921533638 + 0.0im, 0.7280410175952745 - 2.204051907791789e-39im, 0.7146776723670952 + 4.408103815583578e-39im], [0.0453702134275117 - 1.1037850654805161im, 0.18344308064002912 + 0.35364263801615786im, -0.6497414217295386 - 0.4528211776538041im, -0.2224147986804597 - 0.8436933579391718im], [0.045370213427511755 + 1.1037850654805161im, 0.18344308064002912 - 0.35364263801615803im, -0.6497414217295384 + 0.4528211776538042im, -0.22241479868045969 + 0.8436933579391719im], [-0.0453702134275118 - 1.1037850654805161im, -0.18344308064002915 + 0.3536426380161579im, 0.6497414217295385 - 0.4528211776538043im, 0.22241479868045974 - 0.8436933579391719im], [9.62964972193618e-35 - 0.4132928051388033im, 1.3481509610710651e-33 + 0.6902097297550578im, -7.703719777548943e-34 - 2.0525981109247726im, 7.703719777548943e-34 + 1.7127102037307425im], [4.237045877651919e-33 + 0.41329280513880323im, -6.162975822039155e-33 - 0.6902097297550577im, 6.162975822039155e-33 + 2.052598110924773im, 6.162975822039155e-33 - 1.7127102037307422im], [0.0 + 1.585668056899135e-234im, -1.6293084216744344e-236 + 3.2586168433488687e-236im, -3.1450921726548502e-235 + 2.5160737381238802e-234im, -1.5725460863274251e-235 + 3.1450921726548502e-235im], [-0.04537021342751174 + 1.1037850654805161im, -0.18344308064002915 - 0.3536426380161579im, 0.6497414217295385 + 0.4528211776538042im, 0.22241479868045977 + 0.8436933579391719im]]&Any[0.6113285069404848, 0.6113285069404847, 1.6120614806712987]&Any[0, 0, 1]
58&1&false&1&3&1&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&9&23&3&Any[[-0.18294602156863254, 0.260913295679414, 0.5926339079416896, 1.090435343225983], [0.18294602156863266, -0.260913295679414, -0.5926339079416895, -1.0904353432259828], [0.0, -7.235465667441539e-203, 2.5516019074809773e-203, 1.226661038402002e-204]]&Vector{ComplexF64}[[-0.18294602156863254 + 2.070759876205156e-30im, 0.260913295679414 - 7.494178599599612e-30im, 0.5926339079416896 - 7.198355760141733e-30im, 1.090435343225983 + 1.050171080075472e-29im], [0.18294602156863266 - 1.1832913578315177e-30im, -0.260913295679414 + 7.790001439057492e-30im, -0.5926339079416895 + 7.296963373294359e-30im, -1.0904353432259828 - 1.0905385717098284e-29im], [0.21180721114975373 + 1.210513520550235im, -1.184087605601905 - 2.8469758499925235im, 1.8418784739605574 - 0.70957684445019im, 0.0866144993029511 + 0.4416009590064836im], [-4.453712996395483e-34 - 0.15562688213784745im, -2.407412430484045e-35 + 0.16453686829846217im, -2.1666711874356403e-34 + 0.6686966180090353im, -9.62964972193618e-35 - 1.1946298210790556im], [2.0029671421627253e-32 + 0.15562688213784753im, 7.703719777548943e-33 - 0.16453686829846192im, 1.5407439555097887e-32 - 0.6686966180090355im, 3.697785493223493e-32 + 1.1946298210790556im], [0.2118072111497538 - 1.210513520550235im, -1.1840876056019054 + 2.8469758499925226im, 1.8418784739605571 + 0.7095768444501902im, 0.08661449930295113 - 0.4416009590064836im], [-0.2118072111497538 + 1.2105135205502346im, 1.1840876056019054 - 2.8469758499925226im, -1.841878473960557 - 0.7095768444501902im, -0.08661449930295113 + 0.4416009590064836im], [0.0 + 4.082563051969564e-202im, -7.235465667441539e-203 + 0.0im, 2.5516019074809773e-203 + 7.256850290474547e-203im, 1.226661038402002e-204 + 9.813288307216016e-204im], [-0.2118072111497539 - 1.210513520550235im, 1.184087605601906 + 2.846975849992523im, -1.8418784739605576 + 0.7095768444501905im, -0.08661449930295109 - 0.4416009590064836im]]&Any[0.26260587114770917, 0.26260587114770917, 3.166501212274609]&Any[0, 0, 1]
59&1&false&1&3&1&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&8&23&2&Any[[0.24180607816145824, 0.6772195447590188, -0.28895683971679637, 0.6432416670616794], [-0.24180607816145822, -0.6772195447590188, 0.2889568397167962, -0.6432416670616794]]&Vector{ComplexF64}[[6.018531076210112e-36 - 0.25342485098862977im, -1.8055593228630336e-35 - 0.8021989813496794im, -6.018531076210112e-36 + 0.34111394749364143im, 0.0 + 0.7568207764913298im], [7.703719777548943e-34 + 0.25342485098862977im, 7.703719777548943e-34 + 0.8021989813496793im, -1.3481509610710651e-33 - 0.3411139474936416im, 7.703719777548943e-34 - 0.7568207764913298im], [2.3913835355211615 - 0.3283170968343081im, 0.184379745389491 + 1.6516245425105442im, -0.16105593878366747 - 0.6721947211636204im, 0.019553882254058637 + 0.16574145409638588im], [0.24180607816145824 - 1.1754943508222875e-38im, 0.6772195447590188 - 7.640713280344869e-38im, -0.28895683971679637 + 2.0571151139390031e-38im, 0.6432416670616794 + 4.70197740328915e-38im], [-0.24180607816145822 + 1.5407439555097887e-33im, -0.6772195447590188 + 5.585196838722984e-33im, 0.2889568397167962 + 2.4074124304840448e-33im, -0.6432416670616794 - 4.622231866529366e-33im], [2.3913835355211623 + 0.3283170968343081im, 0.184379745389491 - 1.651624542510545im, -0.16105593878366747 + 0.6721947211636207im, 0.01955388225405863 - 0.1657414540963859im], [-2.3913835355211623 - 0.3283170968343078im, -0.18437974538949084 + 1.651624542510545im, 0.16105593878366742 - 0.6721947211636206im, -0.019553882254058626 + 0.1657414540963859im], [-2.391383535521162 + 0.328317096834308im, -0.18437974538949095 - 1.651624542510545im, 0.16105593878366747 + 0.6721947211636206im, -0.019553882254058626 - 0.1657414540963859im]]&Any[0.33709711249051516, 0.3370971124905151]&Any[0, 0]
60&1&false&1&3&1&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&8&23&2&Any[[0.22475772894798637, 2.381983085732359, 0.787775280757122, 0.9100445296001366], [-0.2247577289479864, -2.381983085732359, -0.787775280757122, -0.9100445296001366]]&Vector{ComplexF64}[[-3.923635700109488e-44 - 0.3996049079788589im, -6.726232628759122e-44 - 2.785821365442904im, -1.1210387714598537e-44 - 1.4450262748939293im, -4.624284932271896e-44 + 1.3428749211839999im], [8.628166150854817e-32 + 0.3996049079788588im, 1.4791141972893971e-31 + 2.785821365442904im, 4.930380657631324e-32 + 1.4450262748939295im, 5.238529448733282e-32 - 1.3428749211839999im], [-0.16177254219382903 - 0.3502622898924877im, -3.2132698994873734 + 1.1797967096860416im, -0.5210798976582396 - 1.3775852998781337im, -0.19082606487269738 - 0.35445436050149365im], [-0.16177254219382906 + 0.3502622898924875im, -3.2132698994873725 - 1.1797967096860416im, -0.5210798976582397 + 1.3775852998781335im, -0.19082606487269743 + 0.35445436050149365im], [0.16177254219382906 - 0.35026228989248753im, 3.213269899487374 + 1.1797967096860418im, 0.5210798976582397 - 1.377585299878134im, 0.1908260648726974 - 0.3544543605014936im], [0.22475772894798637 - 2.256949153578792e-36im, 2.381983085732359 - 4.2129717533470784e-35im, 0.787775280757122 - 2.1064858766735392e-35im, 0.9100445296001366 + 1.2037062152420224e-35im], [-0.2247577289479864 - 2.2945649728051052e-35im, -2.381983085732359 + 0.0im, -0.787775280757122 + 1.2037062152420224e-35im, -0.9100445296001366 - 2.407412430484045e-35im], [0.16177254219382908 + 0.35026228989248764im, 3.213269899487373 - 1.179796709686042im, 0.5210798976582398 + 1.377585299878134im, 0.1908260648726974 + 0.35445436050149365im]]&Any[0.22233285933483748, 0.22233285933483748]&Any[0, 0]
61&1&false&1&3&1&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&8&23&2&Any[[-0.32865726215296015, 0.22800448771072224, 1.3832356366841927, 1.7732643976660145], [0.32865726215296137, -0.22800448771072132, -1.3832356366841922, -1.7732643976660145]]&Vector{ComplexF64}[[-0.8385329427025046 + 0.36604884332430254im, 0.7761106652592243 - 0.5320040641897038im, 1.1039328030450992 + 1.9286445933764587im, 0.17025068976944963 + 0.32103666600163394im], [0.8385329427025048 - 0.3660488433243025im, -0.7761106652592242 + 0.5320040641897039im, -1.1039328030450992 - 1.9286445933764589im, -0.17025068976944963 - 0.32103666600163394im], [0.8385329427025047 + 0.36604884332430226im, -0.7761106652592242 - 0.5320040641897038im, -1.1039328030450988 + 1.9286445933764587im, -0.1702506897694496 + 0.32103666600163394im], [-6.58276836460481e-36 + 0.3429556151263104im, -5.266214691683848e-36 - 0.22162437908481022im, -2.633107345841924e-36 - 1.6467774608546615im, 1.504632769052528e-36 + 2.0573988614630068im], [2.2420775429197073e-43 - 0.3429556151263115im, 1.233142648605839e-43 + 0.22162437908480936im, -1.793662034335766e-43 + 1.6467774608546613im, -1.793662034335766e-43 - 2.0573988614630068im], [-0.32865726215296015 - 4.203895392974451e-45im, 0.22800448771072224 + 1.401298464324817e-45im, 1.3832356366841927 + 8.407790785948902e-45im, 1.7732643976660145 - 1.6815581571897805e-44im], [0.32865726215296137 + 1.0159413866354924e-44im, -0.22800448771072132 + 7.707141553786494e-45im, -1.3832356366841922 + 0.0im, -1.7732643976660145 + 0.0im], [-0.8385329427025047 - 0.36604884332430243im, 0.7761106652592241 + 0.5320040641897038im, 1.103932803045099 - 1.9286445933764584im, 0.17025068976944965 - 0.32103666600163394im]]&Any[0.04493596075608853, 0.04493596075608854]&Any[0, 0]
62&1&false&1&3&1&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&9&23&3&Any[[0.2778269173151452, 0.06724604194915688, -0.8504810099190757, -0.6812761585701184], [0.0, 0.0, 0.0, 0.0], [-0.2778269173151451, -0.06724604194915687, 0.8504810099190757, 0.6812761585701183]]&Vector{ComplexF64}[[-1.504632769052528e-36 + 0.9333309591295342im, -6.465218929522581e-37 + 0.003452963875825983im, 0.0 - 1.3303467247966865im, -1.88079096131566e-37 + 1.111224524108442im], [-1.9721522630525295e-30 - 0.9333309591295343im, 1.2572470676959876e-30 - 0.0034529638758258865im, 3.944304526105059e-30 + 1.3303467247966865im, 1.1832913578315177e-30 - 1.111224524108442im], [0.2778269173151452 + 2.2958874039497803e-41im, 0.06724604194915688 + 5.739718509874451e-42im, -0.8504810099190757 - 1.1479437019748901e-41im, -0.6812761585701184 - 7.461634062836786e-41im], [0.4829031095275409 - 1.5141214769162517im, -0.21413679705076402 + 0.24781792905054595im, 0.7936225798202406 + 0.41890352371926076im, 0.1349220142210099 + 0.28669218933604124im], [-0.48290310952754073 + 1.5141214769162517im, 0.214136797050764 - 0.24781792905054592im, -0.7936225798202406 - 0.4189035237192607im, -0.13492201422100994 - 0.28669218933604124im], [0.48290310952754084 + 1.5141214769162514im, -0.21413679705076405 - 0.2478179290505459im, 0.7936225798202406 - 0.4189035237192607im, 0.1349220142210099 - 0.28669218933604124im], [-0.48290310952754073 - 1.5141214769162514im, 0.214136797050764 + 0.2478179290505459im, -0.7936225798202406 + 0.4189035237192607im, -0.13492201422100994 + 0.28669218933604124im], [0.0 - 1.5301731297225873e-235im, 0.0 + 3.931365215818563e-236im, 0.0 + 0.0im, 0.0 - 1.2988042309346088e-236im], [-0.2778269173151451 + 7.174648137343063e-42im, -0.06724604194915687 + 3.049225458370802e-42im, 0.8504810099190757 + 1.793662034335766e-42im, 0.6812761585701183 - 8.96831017167883e-43im]]&Any[0.441437428849215, 1.0178303844789593, 0.44143742884921505]&Any[0, 1, 0]
63&1&false&1&3&1&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&8&23&2&Any[[1.8780263720510628, 0.3357754868485235, -0.019118799014870704, 0.8338850973179803], [-1.8780263720510628, -0.3357754868485239, 0.019118799014870756, -0.8338850973179803]]&Vector{ComplexF64}[[-8.011868568650901e-32 - 2.0382827461208533im, 3.0814879110195774e-33 - 0.11612715349818671im, 1.232595164407831e-32 + 0.2080143814330203im, -2.311115933264683e-32 + 0.9104919776876585im], [1.8488927466117464e-31 + 2.0382827461208533im, 7.395570986446986e-32 + 0.11612715349818718im, 1.8488927466117464e-32 - 0.20801438143302048im, 7.857794173099922e-32 - 0.9104919776876584im], [1.8780263720510628 + 1.4444474582904269e-33im, 0.3357754868485235 + 1.8055593228630336e-34im, -0.019118799014870704 - 8.57640678359941e-35im, 0.8338850973179803 - 5.296307347064899e-34im], [8.407790785948902e-45 + 1.0610325006553527im, -8.96831017167883e-44 + 1.6909902462229733im, -4.484155085839415e-44 + 1.1214422874805026im, -8.407790785948902e-45 - 1.5354704231474687im], [1.8055593228630336e-35 - 1.061032500655353im, -4.81482486096809e-35 - 1.6909902462229727im, 0.0 - 1.1214422874805026im, 9.027796614315168e-36 + 1.5354704231474685im], [-9.822242716374903e-33 + 1.364246488230569im, -7.703719777548943e-33 - 1.127789800681822im, -1.0785207688568521e-32 - 1.048404739888039im, -7.318533788671496e-33 - 1.366483124394794im], [-1.925929944387236e-33 - 1.3642464882305692im, -7.703719777548943e-33 + 1.1277898006818214im, -3.0814879110195774e-33 + 1.048404739888039im, -1.5407439555097887e-33 + 1.3664831243947937im], [-1.8780263720510628 + 9.62964972193618e-35im, -0.3357754868485239 + 2.8287096058187527e-34im, 0.019118799014870756 - 3.4606553688208144e-35im, -0.8338850973179803 - 1.4444474582904269e-34im]]&Any[0.21336890083656607, 0.21336890083656598]&Any[0, 0]
