No.&H&convolution&di&dx&dy&fix_seed&m&reg&reg_dist_params&reg_parameterized&runcount&start_params_complex&stride&width&x_dist_params&x_parameterized&y_dist_params&y_parameterized&variables&n&CBB&BKK&N_C&N_DM&N_R&Real_sols&All_sols&L_values&Idx_vals
29&1&false&1&1&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&1&Any[[0.0, 0.0, 0.0]]&Vector{ComplexF64}[[0.0 - 1.0643190439246335im, 0.0 + 1.5604485653314457im, -7.52316384526264e-37 - 0.36774649976343565im], [-1.504632769052528e-36 + 1.0643190439246335im, 6.018531076210112e-36 - 1.5604485653314457im, -1.504632769052528e-36 + 0.36774649976343576im], [0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im], [2.7369110631344083e-48 - 1.4251922765419507im, -4.3790577010150533e-47 + 0.21946075180072075im, 1.0947644252537633e-47 - 1.4178922096697084im], [-1.3684555315672042e-48 + 1.4251922765419507im, -4.3790577010150533e-47 - 0.21946075180072075im, 0.0 + 1.4178922096697084im], [0.0 - 1.7278691753197624im, 1.401298464324817e-45 + 0.13639532408726052im, 0.0 + 1.7252226433002038im], [8.758115402030107e-46 + 1.7278691753197626im, -1.401298464324817e-45 - 0.13639532408726052im, -1.401298464324817e-45 - 1.7252226433002036im], [-3.4211388289180104e-49 + 0.9610585720872706im, -1.3684555315672042e-48 + 1.4324087376285488im, -1.059930800053868e-49 + 0.2882671625298561im], [6.842277657836021e-49 - 0.9610585720872707im, 2.7369110631344083e-48 - 1.4324087376285488im, -1.3153070737591422e-49 - 0.2882671625298562im]]&Any[0.049790109256753284]&Any[0]
30&1&false&1&1&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&3&Any[[-4.983597475548784e-206, -9.985764872622732e-206, 3.241756830917578e-206], [-1.0592699855556953, -2.751044663377485, 0.09486921637370807], [1.059269985555695, 2.751044663377485, -0.09486921637370807]]&Vector{ComplexF64}[[-0.007071269500876557 - 0.6071336569297408im, -0.18643635350942714 - 6.381228228230993im, 9.433289412318887 - 0.2863838920492489im], [0.007071269500876559 + 0.6071336569297408im, 0.18643635350942717 + 6.381228228230993im, -9.433289412318887 + 0.28638389204924897im], [-4.983597475548784e-206 + 6.22949684443598e-207im, -9.985764872622732e-206 + 1.2482206090778415e-206im, 3.241756830917578e-206 - 4.052196038646972e-207im], [-3.009265538105056e-36 - 1.6842252606574122im, -9.780112998841432e-36 + 4.374834538565712im, -3.76158192263132e-37 - 0.09108659149844674im], [3.009265538105056e-36 + 1.6842252606574122im, 4.513898307157584e-36 - 4.374834538565712im, 0.0 + 0.09108659149844674im], [0.007071269500876558 - 0.6071336569297409im, 0.18643635350942717 - 6.381228228230994im, -9.433289412318887 - 0.28638389204924897im], [-0.007071269500876558 + 0.6071336569297408im, -0.18643635350942714 + 6.381228228230993im, 9.433289412318887 + 0.2863838920492489im], [-1.0592699855556953 - 1.2037062152420224e-35im, -2.751044663377485 - 1.2037062152420224e-34im, 0.09486921637370807 + 6.018531076210112e-36im], [1.059269985555695 - 5.605193857299268e-45im, 2.751044663377485 - 1.3452465257518244e-43im, -0.09486921637370807 - 5.605193857299268e-45im]]&Any[1.7605402878978873, 0.7124572662110527, 0.7124572662110525]&Any[1, 0, 0]
31&1&false&1&1&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&3&Any[[-1.463091805235082e-205, 0.0, 3.986877980439027e-205], [-2.696866576786009, 0.409904940954647, 0.7512647116021453], [2.696866576786009, -0.4099049409546471, -0.7512647116021453]]&Vector{ComplexF64}[[2.8888949165808538e-34 - 3.041267992034672im, -9.62964972193618e-35 - 0.48401088445732415im, -1.2037062152420224e-34 - 0.8313231425645939im], [1.925929944387236e-34 + 3.041267992034672im, -9.62964972193618e-35 + 0.4840108844573242im, 0.0 + 0.8313231425645938im], [-1.463091805235082e-205 + 0.0im, 0.0 + 0.0im, 3.986877980439027e-205 + 0.0im], [0.057974622301469006 - 1.0503692262507685im, -8.124365585803583 + 4.602647477808563im, -5.233767510648678 - 9.248711784133306im], [-0.057974622301469006 + 1.0503692262507682im, 8.12436558580358 - 4.60264747780856im, 5.233767510648675 + 9.248711784133302im], [-0.05797462230146899 - 1.0503692262507682im, 8.12436558580358 + 4.602647477808564im, 5.23376751064868 - 9.248711784133302im], [0.05797462230146892 + 1.0503692262507682im, -8.124365585803588 - 4.60264747780856im, -5.233767510648676 + 9.248711784133311im], [-2.696866576786009 + 2.7550648847397363e-39im, 0.409904940954647 + 9.183549615799121e-41im, 0.7512647116021453 + 1.8367099231598242e-40im], [2.696866576786009 + 0.0im, -0.4099049409546471 + 0.0im, -0.7512647116021453 + 0.0im]]&Any[1.0230100769685833, 0.0487824692823459, 0.04878246928234589]&Any[1, 0, 0]
32&1&false&1&1&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&3&Any[[6.22949684443598e-207, 2.491798737774392e-206, 0.0], [-1.3903908956633524, -1.254363645362923, -0.15573736536623367], [1.3903908956633524, 1.254363645362923, 0.15573736536623367]]&Vector{ComplexF64}[[-0.14470305708375605 - 1.503864765917156im, -0.6182006845321029 + 2.7305513676079025im, -1.480594919446667 - 0.4794356181165344im], [0.1447030570837561 + 1.503864765917156im, 0.6182006845321031 - 2.7305513676079025im, 1.480594919446667 + 0.47943561811653457im], [6.22949684443598e-207 + 0.0im, 2.491798737774392e-206 + 0.0im, 0.0 + 4.983597475548784e-206im], [0.14470305708375594 - 1.503864765917156im, 0.6182006845321029 + 2.7305513676079034im, 1.480594919446668 - 0.4794356181165343im], [-0.14470305708375597 + 1.503864765917156im, -0.6182006845321029 - 2.7305513676079034im, -1.4805949194466677 + 0.47943561811653435im], [-9.027796614315168e-36 - 2.0377973841203394im, -9.027796614315168e-36 + 1.6237435753360618im, -9.027796614315168e-36 + 0.5778385630795477im], [-3.385423730368188e-36 + 2.0377973841203394im, -1.504632769052528e-36 - 1.6237435753360616im, -1.2037062152420224e-35 - 0.577838563079548im], [-1.3903908956633524 - 8.96831017167883e-44im, -1.254363645362923 - 4.484155085839415e-44im, -0.15573736536623367 - 2.2420775429197073e-44im], [1.3903908956633524 + 2.2420775429197073e-44im, 1.254363645362923 + 1.1210387714598537e-44im, 0.15573736536623367 + 0.0im]]&Any[1.3106894821359545, 0.33913460447062305, 0.33913460447062305]&Any[1, 0, 0]
33&1&false&1&1&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&1&Any[[1.009428588903578e-208, 3.8934355277724873e-208, 0.0]]&Vector{ComplexF64}[[0.0 + 3.4773400910232426im, -2.311115933264683e-33 + 1.3960756476876626im, 7.703719777548943e-34 + 4.551208367007965im], [1.925929944387236e-34 - 3.4773400910232426im, 7.703719777548943e-34 - 1.3960756476876626im, 3.851859888774472e-34 - 4.551208367007965im], [1.009428588903578e-208 - 3.8934355277724873e-208im, 3.8934355277724873e-208 + 2.9026471259244195e-209im, 0.0 + 0.0im], [-1.1210387714598537e-44 + 5.138671911795472im, 1.3452465257518244e-43 - 5.423506837287907im, 0.0 - 0.19920638964919177im], [-5.605193857299268e-44 - 5.1386719117954724im, 4.484155085839415e-44 + 5.423506837287907im, -4.484155085839415e-44 + 0.19920638964919166im], [0.0 + 4.302379796024572im, -1.5407439555097887e-33 + 4.533424808790682im, -3.851859888774472e-33 - 0.3860145999519829im], [-7.703719777548943e-34 - 4.302379796024572im, -2.311115933264683e-33 - 4.533424808790681im, 0.0 + 0.3860145999519828im], [2.1666711874356403e-34 - 3.5947059348171644im, 1.1555579666323415e-33 - 1.568765137063982im, 3.851859888774472e-34 + 4.632052252286573im], [-2.7550648847397363e-40 + 3.5947059348171644im, -7.346839692639297e-40 + 1.568765137063982im, -7.346839692639297e-40 - 4.632052252286573im]]&Any[0.3393175336738098]&Any[0]
34&1&false&1&1&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&1&Any[[0.0, -1.2000882002247173e-209, -6.22949684443598e-207]]&Vector{ComplexF64}[[-0.00016521050408183148 + 1.3154484882997097im, 15.34358811894647 - 0.05923278904207548im, 0.06083633058978126 + 15.950417251794367im], [0.00016521050408183194 - 1.3154484882997097im, -15.343588118946435 + 0.059232789042075615im, -0.06083633058978138 - 15.950417251794333im], [0.0 + 2.2498969518817836e-209im, -1.2000882002247173e-209 + 0.0im, -6.22949684443598e-207 + 0.0im], [-1.3224311446750734e-38 + 1.6258433999024127im, -9.4039548065783e-38 + 0.00902875922810331im, 2.350988701644575e-38 + 2.1255206915174716im], [-3.291384182302405e-37 - 1.6258433999024127im, 9.027796614315168e-36 - 0.00902875922810331im, -7.52316384526264e-37 - 2.1255206915174716im], [0.0001652105040818318 + 1.3154484882997097im, -15.343588118946418 - 0.05923278904207542im, -0.060836330589781204 + 15.950417251794315im], [-0.0001652105040818318 - 1.3154484882997097im, 15.343588118946416 + 0.05923278904207551im, 0.06083633058978127 - 15.950417251794315im], [-9.62964972193618e-35 - 0.7725237859944956im, -3.009265538105056e-36 + 0.003455000735333966im, 3.851859888774472e-34 + 1.0099501908572388im], [9.62964972193618e-35 + 0.7725237859944957im, 3.009265538105056e-36 - 0.0034550007353339666im, -4.81482486096809e-35 - 1.0099501908572388im]]&Any[0.26214394547996217]&Any[1]
35&1&false&1&1&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&3&Any[[-5.034755304805356e-206, -9.967194951097568e-206, 6.22949684443598e-207], [-2.6707328052487735, -2.8906481874391083, 0.10340430023218065], [2.670732805248773, 2.890648187439108, -0.10340430023218063]]&Vector{ComplexF64}[[4.81482486096809e-35 - 7.502202798064871im, 2.407412430484045e-35 + 2.0567065367965047im, 2.407412430484045e-35 + 2.3357639585999688im], [-9.62964972193618e-35 + 7.502202798064871im, 0.0 - 2.0567065367965047im, 4.81482486096809e-35 - 2.3357639585999688im], [-5.034755304805356e-206 + 0.0im, -9.967194951097568e-206 + 0.0im, 6.22949684443598e-207 + 6.22949684443598e-207im], [-6.162975822039155e-33 - 8.611645079904847im, -4.622231866529366e-33 + 1.7445036121039252im, 0.0 - 2.7219493806102006im], [3.0814879110195774e-33 + 8.611645079904847im, 3.0814879110195774e-33 - 1.7445036121039252im, -1.5407439555097887e-33 + 2.7219493806102006im], [1.1754943508222875e-37 - 4.3168051216982875im, 5.583598166405866e-38 + 4.6236007858071835im, 0.0 + 0.25944703219184256im], [-7.052966104933725e-38 + 4.3168051216982875im, -1.6163047323806453e-38 - 4.623600785807184im, 5.877471754111438e-39 - 0.25944703219184256im], [-2.6707328052487735 + 0.0im, -2.8906481874391083 + 0.0im, 0.10340430023218065 + 0.0im], [2.670732805248773 + 0.0im, 2.890648187439108 - 4.70197740328915e-38im, -0.10340430023218063 + 1.4693679385278594e-39im]]&Any[0.8932368108715497, 0.2227646856725265, 0.2227646856725266]&Any[1, 0, 0]
36&1&false&1&1&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&8&13&0&Any[]&Vector{ComplexF64}[[-0.10905925026490731 + 1.068714288493593im, 0.1981734851986902 - 0.3012457680081346im, 0.2024897812025384 + 0.5097052596774817im], [0.10905925026490729 - 1.068714288493593im, -0.1981734851986901 + 0.3012457680081346im, -0.2024897812025383 - 0.5097052596774816im], [0.10905925026490729 + 1.068714288493593im, -0.1981734851986901 - 0.3012457680081346im, -0.20248978120253833 + 0.5097052596774816im], [-0.10905925026490731 - 1.068714288493593im, 0.19817348519869019 + 0.3012457680081346im, 0.20248978120253838 - 0.5097052596774817im], [-8.96831017167883e-44 + 0.4259361811378115im, 4.484155085839415e-44 - 0.051666014345587166im, 4.484155085839415e-44 - 0.21921184656893053im], [-5.605193857299268e-45 - 0.4259361811378115im, 7.006492321624085e-46 + 0.051666014345587166im, 2.802596928649634e-45 + 0.2192118465689305im], [5.7856362579534463e-39 - 1.4416536815488903im, 0.0 - 0.4878498658167154im, -1.8367099231598242e-39 - 0.2662215223247239im], [-4.591774807899561e-41 + 1.4416536815488903im, -1.8367099231598242e-40 + 0.48784986581671547im, 9.183549615799121e-41 + 0.26622152232472385im]]&Any[]&Any[]
37&1&false&1&1&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&1&Any[[0.0, -3.041746506072256e-210, -3.5309970786561624e-211]]&Vector{ComplexF64}[[-2.938735877055719e-39 + 33.85141229290668im, 1.1754943508222875e-38 + 35.95687471350688im, 7.346839692639297e-40 - 1.4071613106388587im], [-1.4693679385278594e-38 - 33.85141229290668im, 0.0 - 35.95687471350688im, 0.0 + 1.4071613106388587im], [0.0 + 0.0im, -3.041746506072256e-210 + 0.0im, -3.5309970786561624e-211 + 0.0im], [0.0 + 37.138092091690375im, -9.027796614315168e-36 - 39.45532128415366im, -5.64237288394698e-37 - 1.080478038492068im], [-1.2037062152420224e-35 - 37.138092091690375im, 1.2037062152420224e-35 + 39.45532128415366im, -1.128474576789396e-36 + 1.080478038492068im], [-1.1479437019748901e-41 + 24.22545779329467im, 2.8698592549372254e-42 + 4.442985216738005im, -2.2958874039497803e-41 + 36.72619224152315im], [-8.609577764811676e-42 - 24.225457793294673im, 1.4349296274686127e-42 - 4.442985216738006im, -1.1479437019748901e-41 - 36.72619224152315im], [0.0 - 24.834131239896116im, 1.504632769052528e-36 - 4.7652007688520275im, 0.0 + 37.59422683931926im], [0.0 + 24.83413123989612im, 1.88079096131566e-37 + 4.765200768852028im, 1.504632769052528e-36 - 37.59422683931926im]]&Any[3.13540929629562]&Any[0]
38&1&false&1&1&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&1&Any[[0.0, -3.11474842221799e-207, 0.0]]&Vector{ComplexF64}[[-4.484155085839415e-44 + 2.6737098853464363im, -8.96831017167883e-44 + 0.6745601562203577im, 0.0 - 1.5070080964283092im], [2.2420775429197073e-44 - 2.6737098853464363im, 8.96831017167883e-44 - 0.6745601562203577im, 0.0 + 1.5070080964283092im], [0.0 + 0.0im, -3.11474842221799e-207 + 0.0im, 0.0 + 0.0im], [0.0 + 0.9840138677287985im, 2.8698592549372254e-42 - 0.7131713950540755im, 7.174648137343064e-43 + 0.28432449529787884im], [-2.152394441202919e-42 - 0.9840138677287984im, 1.4349296274686127e-42 + 0.7131713950540752im, -7.174648137343064e-43 - 0.28432449529787873im], [0.21264797836608026 + 1.898699241742155im, -0.9300974057262144 + 1.4513846860208912im, 0.7574393617738324 + 1.0907619234594035im], [-0.2126479783660802 - 1.898699241742155im, 0.9300974057262138 - 1.4513846860208914im, -0.7574393617738323 - 1.0907619234594033im], [0.2126479783660802 - 1.898699241742155im, -0.9300974057262136 - 1.451384686020891im, 0.757439361773832 - 1.090761923459403im], [-0.2126479783660803 + 1.898699241742155im, 0.930097405726214 + 1.451384686020891im, -0.7574393617738322 + 1.0907619234594035im]]&Any[0.24717054754105222]&Any[1]
39&1&false&1&1&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&3&Any[[0.0, -1.5356895374291261e-238, 1.9196119217864076e-239], [0.7700767438790219, 0.2259392286333314, 0.7093419175039433], [-0.7700767438790219, -0.2259392286333314, -0.7093419175039434]]&Vector{ComplexF64}[[0.026321072938313452 - 0.22354385750308658im, 3.0741718571598904 - 1.0908333926173202im, 1.604553942459123 + 4.534868962241121im], [-0.02632107293831345 + 0.22354385750308658im, -3.0741718571598904 + 1.0908333926173202im, -1.604553942459123 - 4.534868962241121im], [0.0 + 0.0im, -1.5356895374291261e-238 + 1.7253605130485216e-241im, 1.9196119217864076e-239 + 1.122416866078937e-240im], [-2.0662986635548023e-40 - 0.8095393622308797im, -9.183549615799121e-41 + 0.25644297953281997im, -2.2958874039497803e-40 + 0.7319528625928101im], [2.2958874039497803e-41 + 0.8095393622308797im, 0.0 - 0.25644297953281997im, 0.0 - 0.7319528625928102im], [0.7700767438790219 + 5.7777898331617076e-34im, 0.2259392286333314 - 1.2037062152420224e-34im, 0.7093419175039433 - 5.296307347064899e-34im], [-0.7700767438790219 + 2.8888949165808538e-34im, -0.2259392286333314 - 7.222237291452134e-35im, -0.7093419175039434 - 3.851859888774472e-34im], [0.02632107293831345 + 0.22354385750308658im, 3.0741718571598904 + 1.0908333926173204im, 1.604553942459123 - 4.534868962241121im], [-0.026321072938313435 - 0.22354385750308658im, -3.0741718571598917 - 1.0908333926173204im, -1.6045539424591233 + 4.534868962241123im]]&Any[1.2898824465739809, 0.025599402132273196, 0.025599402132273182]&Any[1, 0, 0]
40&1&false&1&1&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&1&Any[[0.0, 0.0, -7.357239059803621e-208]]&Vector{ComplexF64}[[0.0 - 1.7200354016684276im, 0.0 - 0.6629949479470642im, -3.697785493223493e-32 - 3.6572676953775693im], [-1.5407439555097887e-33 + 1.7200354016684276im, 6.162975822039155e-33 + 0.662994947947064im, -1.232595164407831e-32 + 3.657267695377569im], [0.0 + 0.0im, 0.0 + 0.0im, -7.357239059803621e-208 - 7.973755960878054e-205im], [0.0 - 4.290210071489901im, 1.1754943508222875e-37 + 4.208974344382989im, -4.70197740328915e-38 - 0.24567514215666886im], [9.4039548065783e-38 + 4.290210071489901im, -9.4039548065783e-38 - 4.208974344382989im, 4.70197740328915e-38 + 0.24567514215666886im], [-8.96831017167883e-44 - 3.112259282480726im, -2.6904930515036488e-43 - 3.0496504142247236im, -3.587324068671532e-43 - 0.39541189719975633im], [-1.0509738482436128e-45 + 3.112259282480726im, -2.802596928649634e-45 + 3.0496504142247236im, 0.0 + 0.3954118971997564im], [4.591774807899561e-41 + 1.452136477414918im, 0.0 + 0.5198934682248254im, -1.6071211827648462e-40 - 3.126062412736234im], [1.7516230804060213e-46 - 1.4521364774149181im, -2.1895288505075267e-47 - 0.5198934682248254im, -7.006492321624085e-46 + 3.1260624127362346im]]&Any[0.5128855883923636]&Any[0]
41&1&false&1&1&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&3&Any[[-1.7115982145088047, -0.5690259832034608, -0.451415944456641], [1.711598214508805, 0.5690259832034607, 0.451415944456641], [0.0, 0.0, 0.0]]&Vector{ComplexF64}[[-1.7115982145088047 - 3.6734198463196485e-39im, -0.5690259832034608 + 9.183549615799121e-40im, -0.451415944456641 + 6.428484731059385e-40im], [1.711598214508805 + 3.6734198463196485e-39im, 0.5690259832034607 - 9.183549615799121e-40im, 0.451415944456641 - 6.428484731059385e-40im], [0.0 + 6.142758149716505e-238im, 0.0 + 1.228551629943301e-237im, 0.0 - 1.228551629943301e-237im], [4.484155085839415e-44 + 1.9001949557721785im, 5.605193857299268e-45 - 0.638964908388836im, 0.0 - 0.49020890092635333im], [0.0 - 1.9001949557721785im, 1.3452465257518244e-43 + 0.638964908388836im, 1.793662034335766e-43 + 0.49020890092635333im], [0.02279431208231223 + 0.5688803534519143im, 8.616154467369327 + 11.036312406286138im, 11.98567236927966 - 9.359890736285523im], [-0.02279431208231221 - 0.5688803534519143im, -8.616154467369315 - 11.036312406286157im, -11.98567236927968 + 9.359890736285513im], [0.022794312082312227 - 0.5688803534519143im, 8.616154467369327 - 11.036312406286148im, 11.985672369279671 + 9.359890736285525im], [-0.022794312082312262 + 0.5688803534519143im, -8.616154467369316 + 11.036312406286154im, -11.985672369279676 - 9.359890736285513im]]&Any[0.26155789613574415, 0.26155789613574404, 2.4646625629019083]&Any[0, 0, 1]
42&1&false&1&1&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&3&Any[[-9.828413039546407e-237, 0.0, 0.0], [0.4716440176152944, 0.6235748606627377, 0.2935942357738832], [-0.4716440176152944, -0.6235748606627377, -0.2935942357738832]]&Vector{ComplexF64}[[0.012820004536423625 - 0.29055914140113664im, 2.4673984528123682 - 5.587858572081699im, 6.28400820607468 + 2.7866694893246735im], [-0.012820004536423612 + 0.29055914140113664im, -2.467398452812372 + 5.587858572081703im, -6.284008206074684 - 2.786669489324678im], [-9.828413039546407e-237 + 9.828413039546407e-237im, 0.0 + 3.931365215818563e-236im, 0.0 - 7.862730431637126e-236im], [7.006492321624085e-46 - 0.6506555006466321im, -3.503246160812043e-46 + 0.875940581267882im, 7.006492321624085e-46 + 0.35976532094571867im], [-7.006492321624085e-46 + 0.6506555006466321im, 7.006492321624085e-46 - 0.875940581267882im, 1.401298464324817e-45 - 0.3597653209457187im], [-0.012820004536423624 - 0.2905591414011366im, -2.4673984528123705 - 5.5878585720817044im, -6.284008206074685 + 2.786669489324676im], [0.012820004536423612 + 0.29055914140113664im, 2.4673984528123714 + 5.5878585720817044im, 6.284008206074685 - 2.7866694893246775im], [0.4716440176152944 + 1.5407439555097887e-33im, 0.6235748606627377 - 2.311115933264683e-33im, 0.2935942357738832 + 3.851859888774472e-34im], [-0.4716440176152944 - 7.703719777548943e-34im, -0.6235748606627377 + 1.1555579666323415e-33im, -0.2935942357738832 - 7.703719777548943e-34im]]&Any[0.4634544157208375, 0.17377022245370138, 0.17377022245370138]&Any[1, 0, 0]
43&1&false&1&1&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&3&Any[[-1.675821485475989e-209, 9.733588819431218e-209, -9.733588819431218e-209], [-1.5402786935173745, 2.993765037472248, 2.445184063218235], [1.5402786935173745, -2.9937650374722478, -2.445184063218235]]&Vector{ComplexF64}[[-0.2115254820829645 + 0.5945408428941069im, 2.51535417177141 - 3.7058461204314055im, 8.146946572093746 + 5.797528942419735im], [0.2115254820829645 - 0.5945408428941069im, -2.51535417177141 + 3.705846120431406im, -8.146946572093746 - 5.797528942419734im], [-1.675821485475989e-209 + 0.0im, 9.733588819431218e-209 + 0.0im, -9.733588819431218e-209 + 0.0im], [-1.5402786935173745 + 4.304788882405838e-42im, 2.993765037472248 + 2.8698592549372254e-42im, 2.445184063218235 - 4.591774807899561e-41im], [1.5402786935173745 - 1.578422590215474e-41im, -2.9937650374722478 - 1.7219155529623352e-41im, -2.445184063218235 - 6.887662211849341e-41im], [0.2115254820829645 + 0.5945408428941069im, -2.5153541717714107 - 3.705846120431406im, -8.146946572093746 + 5.797528942419736im], [-0.2115254820829645 - 0.5945408428941069im, 2.5153541717714107 + 3.705846120431406im, 8.146946572093746 - 5.797528942419737im], [-1.401298464324817e-45 - 2.1864923458720487im, 2.802596928649634e-45 - 4.422960743977354im, 2.802596928649634e-45 - 1.9937889413706864im], [2.1019476964872256e-45 + 2.1864923458720487im, -2.802596928649634e-45 + 4.422960743977354im, -1.401298464324817e-45 + 1.9937889413706866im]]&Any[3.452736070522132, 0.7651188256131055, 0.7651188256131056]&Any[1, 0, 0]
44&1&false&1&1&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&3&Any[[-8.267734489069918e-208, 0.0, -1.5228325991205928e-207], [0.9543374949216642, -0.4421252782697676, 0.773133745540741], [-0.9543374949216642, 0.4421252782697676, -0.773133745540741]]&Vector{ComplexF64}[[-0.04104481799939808 + 0.7603153533240078im, 6.653539652054888 + 3.4712186858469005im, -3.0255865365011974 + 5.85817504263893im], [0.04104481799939808 - 0.7603153533240079im, -6.653539652054888 - 3.4712186858469067im, 3.025586536501203 - 5.858175042638929im], [-8.267734489069918e-208 + 0.0im, 0.0 + 0.0im, -1.5228325991205928e-207 + 0.0im], [0.9543374949216642 - 2.2958874039497803e-40im, -0.4421252782697676 + 3.6734198463196485e-40im, 0.773133745540741 + 9.183549615799121e-41im], [-0.9543374949216642 + 2.7550648847397363e-40im, 0.4421252782697676 + 3.6734198463196485e-40im, -0.773133745540741 + 0.0im], [0.041044817999398145 + 0.7603153533240078im, -6.6535396520548815 + 3.471218685846904im, 3.0255865365012005 + 5.858175042638924im], [-0.0410448179993981 - 0.7603153533240078im, 6.653539652054887 - 3.471218685846906im, -3.0255865365012022 - 5.858175042638928im], [0.0 - 1.511354996311644im, -1.4693679385278594e-39 - 0.5882967330095594im, 7.346839692639297e-40 + 1.268699459710776im], [0.0 + 1.511354996311644im, 2.7550648847397363e-40 + 0.5882967330095594im, -9.183549615799121e-41 - 1.268699459710776im]]&Any[0.9524936704367, 0.4300484263640346, 0.4300484263640346]&Any[1, 0, 0]
45&1&false&1&1&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&3&Any[[0.0, -1.245899368887196e-206, -2.491798737774392e-206], [-0.794829158000329, -0.43475101430322016, 1.1971467904797897], [0.794829158000329, 0.43475101430322016, -1.1971467904797894]]&Vector{ComplexF64}[[-0.239273210736371 - 1.3002551689571582im, -1.4896259298381613 - 1.4762375262985112im, 1.7411217211676895 - 2.8569425990792445im], [0.23927321073637106 + 1.3002551689571582im, 1.4896259298381613 + 1.4762375262985121im, -1.7411217211676904 + 2.8569425990792436im], [0.0 + 1.557374211108995e-207im, -1.245899368887196e-206 + 0.0im, -2.491798737774392e-206 + 0.0im], [0.0 - 2.0723169382941395im, 3.009265538105056e-36 + 2.026849580023484im, 3.009265538105056e-36 - 1.4585827992132288im], [3.009265538105056e-36 + 2.0723169382941395im, -9.027796614315168e-36 - 2.026849580023484im, -1.2037062152420224e-35 + 1.4585827992132285im], [0.23927321073637106 - 1.3002551689571582im, 1.4896259298381616 - 1.476237526298512im, -1.7411217211676902 - 2.856942599079244im], [-0.23927321073637098 + 1.3002551689571582im, -1.4896259298381618 + 1.4762375262985112im, 1.7411217211676895 + 2.8569425990792445im], [-0.794829158000329 + 0.0im, -0.43475101430322016 + 4.408103815583578e-39im, 1.1971467904797897 + 0.0im], [0.794829158000329 + 0.0im, 0.43475101430322016 - 1.793662034335766e-43im, -1.1971467904797894 + 1.524612729185401e-42im]]&Any[1.1504190992776486, 0.8020211615539745, 0.8020211615539745]&Any[1, 0, 0]
