No.&H&convolution&di&dx&dy&fix_seed&m&reg&reg_dist_params&reg_parameterized&runcount&start_params_complex&stride&width&x_dist_params&x_parameterized&y_dist_params&y_parameterized&variables&n&CBB&BKK&N_C&N_DM&N_R&Real_sols&All_sols&L_values&Idx_vals
51&1&false&1&2&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w211, w221]&4&81&33&9&23&3&Any[[0.8902842510662146, -0.26702941345332876, 0.12151338358523858, -1.3928616001860374], [0.0, 0.0, 0.0, 9.828413039546407e-237], [-0.8902842510662144, 0.2670294134533289, -0.12151338358523858, 1.3928616001860374]]&Vector{ComplexF64}[[0.8902842510662146 + 2.2958874039497803e-41im, -0.26702941345332876 + 0.0im, 0.12151338358523858 - 1.793662034335766e-42im, -1.3928616001860374 + 3.37208462455124e-41im], [0.00822884222955487 - 0.23474054230998764im, -0.0024681363410915666 + 0.07040743363895655im, 6.9953895353934605 + 0.6167027963058072im, -0.40261441658818226 + 4.584636510524261im], [1.925929944387236e-34 - 1.024283890786254im, 1.2037062152420224e-34 + 0.3072208974142624im, -1.6550960459577808e-35 + 0.11915001334811183im, -2.8888949165808538e-34 - 1.6032177955226172im], [-3.851859888774472e-34 + 1.024283890786254im, -2.1666711874356403e-34 - 0.3072208974142624im, 0.0 - 0.11915001334811184im, 3.851859888774472e-34 + 1.6032177955226172im], [-0.00822884222955487 + 0.23474054230998764im, 0.0024681363410915666 - 0.07040743363895655im, -6.9953895353934605 - 0.6167027963058072im, 0.40261441658818226 - 4.584636510524261im], [0.00822884222955487 + 0.23474054230998764im, -0.0024681363410915666 - 0.07040743363895655im, 6.9953895353934605 - 0.6167027963058072im, -0.40261441658818226 - 4.584636510524261im], [-0.008228842229554884 - 0.23474054230998703im, 0.00246813634109152 + 0.07040743363895893im, -6.995389535393459 + 0.6167027963058073im, 0.40261441658818237 + 4.58463651052426im], [0.0 + 0.0im, 0.0 + 7.04883972762581e-238im, 0.0 + 1.1177447650059917e-235im, 9.828413039546407e-237 + 9.828413039546407e-237im], [-0.8902842510662144 - 9.62964972193618e-35im, 0.2670294134533289 - 8.425943506694157e-35im, -0.12151338358523858 + 0.0im, 1.3928616001860374 - 9.62964972193618e-35im]]&Any[0.5450565812048115, 3.1777230269338275, 0.5450565812048115]&Any[0, 1, 0]
52&1&false&1&2&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w211, w221]&4&81&33&9&23&3&Any[[0.36486900915819404, -0.6482699170260385, -0.6181187733026625, 0.385221031348156], [3.1895023843512216e-204, 3.1895023843512216e-204, 0.0, -4.233315729104971e-204], [-0.3648690091581941, 0.6482699170260384, 0.6181187733026625, -0.385221031348156]]&Vector{ComplexF64}[[0.36486900915819404 + 6.620384183831123e-35im, -0.6482699170260385 + 9.62964972193618e-35im, -0.6181187733026625 + 0.0im, 0.385221031348156 + 0.0im], [-0.04222225466170104 - 0.14447552817205372im, 0.07501710706903544 + 0.25669250144449324im, 0.43035831247841394 + 0.8007255497078021im, -1.652788766053137 + 0.928602306429572im], [-2.1895288505075267e-47 - 0.5299008878479397im, -1.0947644252537633e-47 + 0.9414852891720125im, 0.0 - 0.9225445242376764im, -4.7895943604852146e-48 + 0.3159571782242504im], [5.473822126268817e-48 + 0.5299008878479397im, 1.0947644252537633e-47 - 0.9414852891720125im, 1.0947644252537633e-47 + 0.9225445242376764im, -6.158049892052419e-48 - 0.31595717822425046im], [0.04222225466170115 + 0.14447552817205409im, -0.07501710706903537 - 0.256692501444493im, -0.4303583124784141 - 0.8007255497078021im, 1.652788766053137 - 0.9286023064295722im], [-0.04222225466170088 + 0.14447552817205403im, 0.07501710706903555 - 0.256692501444493im, 0.4303583124784141 - 0.800725549707802im, -1.6527887660531373 - 0.9286023064295722im], [0.042222254661701125 - 0.14447552817205406im, -0.07501710706903539 + 0.256692501444493im, -0.4303583124784141 + 0.8007255497078021im, 1.6527887660531373 + 0.9286023064295722im], [3.1895023843512216e-204 - 5.9803169706585405e-205im, 3.1895023843512216e-204 - 3.986877980439027e-205im, 0.0 + 0.0im, -4.233315729104971e-204 + 0.0im], [-0.3648690091581941 + 2.407412430484045e-35im, 0.6482699170260384 + 7.222237291452134e-35im, 0.6181187733026625 - 4.81482486096809e-35im, -0.385221031348156 + 0.0im]]&Any[0.3491763719023908, 0.8396541879635848, 0.34917637190239087]&Any[0, 1, 0]
53&1&false&1&2&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w211, w221]&4&81&33&9&23&3&Any[[-0.211547535466957, -1.2611003881287364, 0.6451464170856578, 0.730922860701226], [0.211547535466957, 1.2611003881287364, -0.6451464170856578, -0.730922860701226], [2.457103259886602e-237, 0.0, 0.0, 0.0]]&Vector{ComplexF64}[[-1.7632415262334313e-38 - 0.2980090906235895im, -3.5264830524668625e-38 - 1.7765245008491344im, 4.70197740328915e-38 - 0.9580079869920535im, -3.5264830524668625e-38 - 0.9758400707076202im], [0.005973064186703232 - 0.14843026317816838im, 0.03560728584023706 - 0.8848387767357236im, -9.007809761327547 + 8.399798806471038im, -9.093156432322903 - 9.779062680014826im], [-0.211547535466957 + 3.009265538105056e-36im, -1.2611003881287364 + 9.027796614315168e-36im, 0.6451464170856578 + 0.0im, 0.730922860701226 - 1.2037062152420224e-35im], [0.211547535466957 - 6.018531076210112e-36im, 1.2611003881287364 - 1.8055593228630336e-35im, -0.6451464170856578 + 2.407412430484045e-35im, -0.730922860701226 - 3.611118645726067e-35im], [-0.005973064186703232 + 0.14843026317816838im, -0.03560728584023706 + 0.8848387767357236im, 9.007809761327547 - 8.399798806471038im, 9.093156432322903 + 9.779062680014826im], [0.005973064186703232 + 0.14843026317816838im, 0.03560728584023706 + 0.8848387767357236im, -9.007809761327547 - 8.399798806471038im, -9.093156432322903 + 9.779062680014826im], [-0.005973064186703232 - 0.14843026317816838im, -0.03560728584023706 - 0.8848387767357236im, 9.007809761327547 + 8.399798806471038im, 9.093156432322903 - 9.779062680014826im], [2.457103259886602e-237 + 1.8551073855083933e-237im, 0.0 + 0.0im, 0.0 - 1.7430359191099806e-237im, 0.0 - 2.2010752611344084e-237im], [-1.1938614500538858e-39 + 0.2980090906235894im, 3.6734198463196485e-40 + 1.7765245008491344im, -1.4693679385278594e-39 + 0.9580079869920535im, 1.1020259538958945e-39 + 0.9758400707076202im]]&Any[0.7175279767000261, 0.7175279767000261, 1.7978042099262517]&Any[0, 0, 1]
54&1&false&1&2&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w211, w221]&4&81&33&9&23&3&Any[[-0.09512714981080243, -1.2997744868161567, -0.4440626316062601, 0.5803677249388304], [0.09512714981080245, 1.2997744868161567, 0.4440626316062601, -0.5803677249388304], [-2.7232769624223965e-234, 0.0, 5.0321474762477604e-234, 5.0321474762477604e-234]]&Vector{ComplexF64}[[-5.416677968589101e-35 - 0.10594244690506978im, -2.046300565911438e-34 - 1.4475498302215295im, -8.425943506694157e-35 + 0.4993472126796409im, 1.0833355937178202e-34 - 0.6423701871501005im], [-0.0005886950853060621 - 0.033245690119845524im, -0.008043664231676614 - 0.45425412093516393im, -24.97213963065923 - 19.263093583281506im, 19.980947473444346 - 25.90438300482498im], [-0.09512714981080243 - 8.968310171678829e-42im, -1.2997744868161567 - 2.0089014784560578e-41im, -0.4440626316062601 + 1.7219155529623352e-41im, 0.5803677249388304 - 1.4349296274686127e-41im], [0.09512714981080245 + 2.2958874039497803e-40im, 1.2997744868161567 - 2.571393892423754e-39im, 0.4440626316062601 - 1.4693679385278594e-39im, -0.5803677249388304 + 0.0im], [0.0005886950853060621 + 0.033245690119845524im, 0.008043664231676614 + 0.45425412093516393im, 24.97213963065923 + 19.263093583281506im, -19.980947473444346 + 25.90438300482498im], [-0.0005886950853060621 + 0.033245690119845524im, -0.008043664231676614 + 0.45425412093516393im, -24.97213963065923 + 19.263093583281506im, 19.980947473444346 + 25.90438300482498im], [0.0005886950853060621 - 0.033245690119845524im, 0.008043664231676614 - 0.45425412093516393im, 24.97213963065923 - 19.263093583281506im, -19.980947473444346 - 25.90438300482498im], [-2.7232769624223965e-234 - 6.808192406055991e-235im, 0.0 - 2.13347066014888e-235im, 5.0321474762477604e-234 + 1.2580368690619401e-234im, 5.0321474762477604e-234 + 1.2580368690619401e-234im], [6.846079099189002e-35 + 0.10594244690506985im, -1.925929944387236e-34 + 1.4475498302215295im, -6.018531076210112e-35 - 0.4993472126796408im, 9.62964972193618e-35 + 0.6423701871501006im]]&Any[0.11811593325455623, 0.11811593325455623, 1.4962237648309298]&Any[0, 0, 1]
55&1&false&1&2&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w211, w221]&4&81&33&9&23&3&Any[[-0.07295886398572471, -0.5524884064467488, 0.4940077125210427, -0.30244011146340266], [6.971086845455576e-238, -2.457103259886602e-237, 5.131929166993124e-237, 9.828413039546407e-237], [0.07295886398572468, 0.5524884064467488, -0.49400771252104275, 0.3024401114634026]]&Vector{ComplexF64}[[-0.07295886398572471 + 1.034435028723613e-36im, -0.5524884064467488 + 7.52316384526264e-37im, 0.4940077125210427 + 1.786751413249877e-36im, -0.30244011146340266 - 7.52316384526264e-37im], [0.0027073891167860523 + 0.023566023771046034im, 0.02050197902008229 + 0.17845610811729332im, -1.5928921715072957 - 2.7081693271370626im, 3.5262362563194354 - 2.079687056628661im], [2.7550648847397363e-39 + 0.08295300231080617im, -1.4693679385278594e-39 + 0.6281700338102594im, 1.8367099231598242e-40 + 0.5722243874663244im, 5.510129769479473e-40 - 0.3128908351600009im], [1.0101904577379033e-39 - 0.08295300231080621im, 1.4693679385278594e-39 - 0.6281700338102594im, 2.2958874039497803e-41 - 0.5722243874663245im, 0.0 + 0.3128908351600008im], [-0.0027073891167860523 - 0.023566023771046034im, -0.02050197902008229 - 0.17845610811729332im, 1.5928921715072957 + 2.7081693271370626im, -3.5262362563194354 + 2.079687056628661im], [0.0027073891167860523 - 0.023566023771046034im, 0.02050197902008229 - 0.17845610811729332im, -1.5928921715072957 + 2.7081693271370626im, 3.5262362563194354 + 2.079687056628661im], [-0.0027073891167860523 + 0.023566023771046034im, -0.02050197902008229 + 0.17845610811729332im, 1.5928921715072957 - 2.7081693271370626im, -3.5262362563194354 - 2.079687056628661im], [6.971086845455576e-238 + 6.142758149716505e-238im, -2.457103259886602e-237 + 0.0im, 5.131929166993124e-237 - 1.7106430556643746e-237im, 9.828413039546407e-237 + 0.0im], [0.07295886398572468 + 1.88079096131566e-37im, 0.5524884064467488 + 0.0im, -0.49400771252104275 + 9.4039548065783e-38im, 0.3024401114634026 - 1.128474576789396e-36im]]&Any[0.06617197673421343, 0.6190234209842085, 0.06617197673421342]&Any[0, 1, 0]
56&1&false&1&2&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w211, w221]&4&81&33&9&23&3&Any[[0.07755336619949638, -0.6567772906519862, 0.4272812740276113, -0.12826766160200337], [-1.9656826079092814e-236, 1.9656826079092814e-236, -1.9656826079092814e-236, 3.931365215818563e-236], [-0.07755336619949636, 0.6567772906519862, -0.42728127402761135, 0.12826766160200337]]&Vector{ComplexF64}[[0.07755336619949638 - 4.513898307157584e-35im, -0.6567772906519862 + 1.925929944387236e-34im, 0.4272812740276113 + 0.0im, -0.12826766160200337 - 4.81482486096809e-35im], [1.6550960459577808e-35 - 0.10776482939405958im, 0.0 + 0.9126295368654627im, 6.018531076210112e-36 + 0.5950227444762699im, -1.504632769052528e-36 - 0.09687055070491526im], [-0.005003793246873067 - 0.015073145463540471im, 0.04237569473400029 + 0.12765016045443636im, -0.10921451792504164 - 0.27477455567779174im, 1.000196352232802 - 0.40401232468924825im], [0.005003793246873049 + 0.015073145463540437im, -0.0423756947340003 - 0.12765016045443636im, 0.10921451792504164 + 0.27477455567779174im, -1.000196352232802 + 0.40401232468924825im], [6.394689268473244e-36 + 0.10776482939405954im, 6.018531076210112e-36 - 0.9126295368654626im, 0.0 - 0.5950227444762699im, 3.76158192263132e-37 + 0.09687055070491526im], [-0.005003793246873064 + 0.015073145463540463im, 0.0423756947340003 - 0.12765016045443633im, -0.10921451792504167 + 0.2747745556777917im, 1.000196352232802 + 0.40401232468924836im], [0.00500379324687307 - 0.015073145463540407im, -0.04237569473400029 + 0.12765016045443636im, 0.10921451792504161 - 0.27477455567779174im, -1.000196352232802 - 0.4040123246892482im], [-1.9656826079092814e-236 + 0.0im, 1.9656826079092814e-236 + 0.0im, -1.9656826079092814e-236 + 0.0im, 3.931365215818563e-236 + 0.0im], [-0.07755336619949636 - 4.70197740328915e-38im, 0.6567772906519862 - 2.633107345841924e-36im, -0.42728127402761135 + 7.52316384526264e-37im, 0.12826766160200337 + 1.128474576789396e-36im]]&Any[0.09087981942666072, 0.30010330325226575, 0.09087981942666071]&Any[0, 1, 0]
57&1&false&1&2&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w211, w221]&4&81&33&9&23&3&Any[[0.37394750031372204, -0.20193345753767852, 0.23159653693655685, 1.9527446061117624], [-0.37394750031372204, 0.2019334575376785, -0.23159653693655688, -1.9527446061117624], [0.0, 0.0, 0.0, -1.5616616162172449e-235]]&Vector{ComplexF64}[[-9.62964972193618e-34 + 0.4071405023373281im, -7.703719777548943e-34 - 0.21985783905930575im, -9.62964972193618e-34 - 0.39986155175681076im, -1.925929944387236e-33 - 1.9584381505468091im], [-0.03444628276590939 + 0.20614044858580124im, 0.01860115917984447 - 0.11131683855722298im, -1.513923953226973 + 0.3870048690827477im, -0.9484059400393631 - 4.167619426518771im], [0.37394750031372204 - 5.510129769479473e-39im, -0.20193345753767852 - 3.122406869371701e-39im, 0.23159653693655685 + 1.4693679385278594e-39im, 1.9527446061117624 + 1.7632415262334313e-38im], [-0.37394750031372204 + 7.052966104933725e-38im, 0.2019334575376785 + 3.1738347472201763e-37im, -0.23159653693655688 - 1.1754943508222875e-38im, -1.9527446061117624 + 5.64237288394698e-37im], [0.034446282765909164 - 0.20614044858580188im, -0.018601159179844846 + 0.11131683855722181im, 1.5139239532269735 - 0.3870048690827476im, 0.9484059400393627 + 4.167619426518772im], [-0.034446282765909275 - 0.2061404485858019im, 0.01860115917984467 + 0.1113168385572218im, -1.5139239532269733 - 0.3870048690827476im, -0.9484059400393627 + 4.167619426518772im], [0.034446282765909275 + 0.2061404485858018im, -0.018601159179844676 - 0.11131683855722199im, 1.513923953226973 + 0.3870048690827477im, 0.948405940039363 - 4.167619426518772im], [0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 1.12341017583656e-235im, -1.5616616162172449e-235 - 1.7080673927376124e-236im], [9.62964972193618e-35 - 0.40714050233732796im, 1.2518544638517033e-33 + 0.2198578390593061im, -1.925929944387236e-34 + 0.3998615517568108im, -1.925929944387236e-33 + 1.9584381505468091im]]&Any[0.027295166614156863, 0.027295166614156863, 0.9605719391474328]&Any[0, 0, 1]
58&1&false&1&2&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w211, w221]&4&81&33&9&23&3&Any[[-1.6590938122839782, -0.5236413774542775, -1.2467835734907882, -0.5148393196798029], [-4.347586684435048e-205, -6.225191060903656e-205, -1.1960633941317081e-204, 1.5947511921756108e-204], [1.6590938122839785, 0.5236413774542776, 1.2467835734907882, 0.5148393196798029]]&Vector{ComplexF64}[[-1.6590938122839782 - 3.503246160812043e-46im, -0.5236413774542775 + 1.7516230804060213e-46im, -1.2467835734907882 + 1.313717310304516e-46im, -0.5148393196798029 + 8.758115402030107e-47im], [-0.10284687511478119 + 0.8211612279756452im, -0.032460418424340685 + 0.25917401014067004im, -1.1491984330757659 + 3.178697443484894im, -4.686608326006541 - 1.7373798842857795im], [0.0 + 2.344191549093074im, -1.2627380721723792e-40 + 0.7398711770818581im, 4.591774807899561e-41 - 1.7958028376633137im, -3.4438311059246704e-41 - 0.5042625911937246im], [2.7550648847397363e-40 - 2.3441915490930745im, -2.2958874039497803e-41 - 0.7398711770818576im, 1.8367099231598242e-40 + 1.7958028376633137im, 6.887662211849341e-41 + 0.5042625911937246im], [0.10284687511478162 - 0.821161227975645im, 0.032460418424339665 - 0.25917401014067076im, 1.1491984330757659 - 3.178697443484893im, 4.6866083260065405 + 1.7373798842857797im], [-0.10284687511478083 - 0.821161227975645im, -0.03246041842434138 - 0.25917401014067043im, -1.1491984330757656 - 3.178697443484895im, -4.686608326006543 + 1.7373798842857793im], [0.10284687511478116 + 0.8211612279756451im, 0.03246041842434071 + 0.2591740101406703im, 1.1491984330757656 + 3.1786974434848934im, 4.6866083260065405 - 1.7373798842857793im], [-4.347586684435048e-205 - 3.986877980439027e-205im, -6.225191060903656e-205 + 7.973755960878054e-205im, -1.1960633941317081e-204 + 3.986877980439027e-205im, 1.5947511921756108e-204 - 2.0110172061273842e-205im], [1.6590938122839785 + 0.0im, 0.5236413774542776 + 4.622231866529366e-33im, 1.2467835734907882 + 1.2711137632955757e-32im, 0.5148393196798029 + 3.0814879110195774e-33im]]&Any[1.3169873592543182, 3.3531319419513275, 1.3169873592543182]&Any[0, 1, 0]
59&1&false&1&2&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w211, w221]&4&81&33&9&23&3&Any[[-1.3152381883495157, -0.008677101848271135, 0.2874206698759543, 0.49351059638040284], [1.3152381883495157, 0.008677101848271135, -0.2874206698759543, -0.49351059638040284], [7.862730431637126e-236, -1.0561142719699103e-236, 6.290184345309701e-235, -1.5725460863274251e-235]]&Vector{ComplexF64}[[0.06334065075342228 + 0.39336498618351967im, 0.0004178811736091748 + 0.0025951710335763473im, -2.6615185605926235 + 1.496858415550734im, -1.0155478328308325 - 1.8139367441218466im], [2.350988701644575e-37 + 1.50566670038236im, 2.0938493124021996e-38 + 0.009933427590908877im, -2.350988701644575e-38 + 0.28704522766358503im, -4.70197740328915e-38 + 0.5754302468510167im], [-0.06334065075342228 + 0.39336498618351967im, -0.0004178811736092747 + 0.0025951710335764006im, 2.6615185605926235 + 1.4968584155507347im, 1.015547832830833 - 1.8139367441218466im], [0.06334065075342227 - 0.3933649861835197im, 0.0004178811736093419 - 0.0025951710335764397im, -2.661518560592624 - 1.4968584155507352im, -1.0155478328308332 + 1.8139367441218472im], [3.291384182302405e-37 - 1.50566670038236im, 9.183549615799121e-39 - 0.00993342759090888im, -9.4039548065783e-38 - 0.28704522766358503im, -1.410593220986745e-37 - 0.5754302468510168im], [-1.3152381883495157 + 0.0im, -0.008677101848271135 + 3.8115318229635024e-43im, 0.2874206698759543 - 1.569454280043795e-42im, 0.49351059638040284 + 3.587324068671532e-43im], [1.3152381883495157 + 0.0im, 0.008677101848271135 - 9.108440018111311e-45im, -0.2874206698759543 + 5.184804318001823e-44im, -0.49351059638040284 - 6.726232628759122e-44im], [7.862730431637126e-236 - 8.716862540498617e-237im, -1.0561142719699103e-236 + 2.6402856799247756e-237im, 6.290184345309701e-235 - 7.862730431637126e-236im, -1.5725460863274251e-235 + 2.2566031751648164e-236im], [-0.06334065075342228 - 0.39336498618351967im, -0.0004178811736092747 - 0.0025951710335764006im, 2.6615185605926235 - 1.4968584155507347im, 1.015547832830833 + 1.8139367441218466im]]&Any[0.07528879586593153, 0.07528879586593153, 0.8146493360234996]&Any[0, 0, 1]
60&1&false&1&2&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w211, w221]&4&81&33&9&23&3&Any[[4.277168166882879, -0.019121793036329212, 0.05460101882060977, -0.3129654656181232], [0.0, 0.0, 0.0, 0.0], [-4.277168166882879, 0.01912179303632921, -0.05460101882060977, 0.3129654656181232]]&Vector{ComplexF64}[[4.277168166882879 - 3.03057137321371e-39im, -0.019121793036329212 - 6.098450916741604e-42im, 0.05460101882060977 + 4.089549438285546e-41im, -0.3129654656181232 - 2.2384902188510358e-40im], [0.04776868516329462 - 0.24989973873927868im, -0.00021355786718472004 + 0.0011172184252663594im, 2.413880501493007 + 0.6186851127679377im, -0.2247662607806327 + 0.8770505973667139im], [-1.3722250853759055e-33 - 4.379574000431047im, -1.3729774017604318e-35 + 0.01957961538009004im, -1.8431751420893468e-35 + 0.05365953886056684im, 1.0381966106462443e-34 - 0.3205093465225922im], [2.744450170751811e-33 + 4.379574000431047im, 1.8243672324761902e-35 - 0.019579615380090044im, 3.3101920919155616e-35 - 0.053659538860566854im, -2.046300565911438e-34 + 0.3205093465225922im], [-0.04776868516329462 + 0.24989973873927868im, 0.00021355786718472004 - 0.0011172184252663594im, -2.413880501493007 - 0.6186851127679377im, 0.2247662607806327 - 0.8770505973667139im], [0.04776868516329462 + 0.24989973873927868im, -0.00021355786718472004 - 0.0011172184252663594im, 2.413880501493007 - 0.6186851127679377im, -0.2247662607806327 - 0.8770505973667139im], [-0.04776868516329462 - 0.24989973873927868im, 0.00021355786718472004 + 0.0011172184252663594im, -2.413880501493007 + 0.6186851127679377im, 0.2247662607806327 + 0.8770505973667139im], [0.0 + 0.0im, 0.0 + 1.7714485992103136e-236im, 0.0 - 7.862730431637126e-236im, 0.0 - 4.914206519773204e-237im], [-4.277168166882879 + 1.6897731293070383e-38im, 0.01912179303632921 + 8.609577764811676e-42im, -0.05460101882060977 - 2.1236958486535468e-40im, 0.3129654656181232 + 1.2627380721723792e-39im]]&Any[0.04552635507988489, 2.065029840283105, 0.04552635507988489]&Any[0, 1, 0]
61&1&false&1&2&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w211, w221]&4&81&33&8&23&2&Any[[-0.503876651873857, -0.9764059362371132, -1.1803825247490551, -0.4063742421421323], [0.503876651873857, 0.976405936237113, 1.180382524749055, 0.4063742421421323]]&Vector{ComplexF64}[[0.04378715734248367 - 0.5052808494442516im, 0.08485021125934837 - 0.9791269729001217im, 0.7937002822571454 - 3.2010184850135768im, 4.378031942781771 + 1.1988055065965024im], [-0.503876651873857 - 3.28429327576129e-47im, -0.9764059362371132 - 3.28429327576129e-47im, -1.1803825247490551 - 3.28429327576129e-47im, -0.4063742421421323 - 2.1895288505075267e-47im], [-5.3809861030072976e-43 - 1.1423525422543388im, -1.793662034335766e-43 - 2.2136366100406826im, -2.9147008057956195e-43 + 2.7322119077843303im, -1.1210387714598537e-44 + 0.4340111942417228im], [-1.2555634240350361e-42 + 1.1423525422543388im, 3.587324068671532e-43 + 2.2136366100406826im, -4.484155085839415e-44 - 2.7322119077843303im, 1.3452465257518244e-43 - 0.4340111942417229im], [0.503876651873857 + 8.758115402030107e-47im, 0.976405936237113 - 8.758115402030107e-47im, 1.180382524749055 + 4.3790577010150533e-47im, 0.4063742421421323 + 1.0947644252537633e-46im], [0.04378715734248411 + 0.5052808494442517im, 0.08485021125934838 + 0.9791269729001216im, 0.7937002822571456 + 3.2010184850135754im, 4.378031942781769 - 1.1988055065965026im], [-0.0437871573424847 - 0.5052808494442519im, -0.08485021125934829 - 0.9791269729001216im, -0.7937002822571455 - 3.2010184850135754im, -4.378031942781769 + 1.1988055065965022im], [-0.0437871573424842 + 0.5052808494442521im, -0.08485021125934838 + 0.9791269729001216im, -0.7937002822571456 + 3.2010184850135737im, -4.378031942781766 - 1.1988055065965026im]]&Any[1.7161367593903392, 1.7161367593903394]&Any[0, 0]
62&1&false&1&2&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w211, w221]&4&81&33&9&23&3&Any[[-1.2595401733832003, 0.053720217216457165, 0.7887685347743061, -0.7137883183611401], [1.2595401733832003, -0.053720217216457165, -0.7887685347743061, 0.7137883183611401], [-3.541761776371115e-238, 0.0, 0.0, 0.0]]&Vector{ComplexF64}[[1.7219155529623352e-41 + 1.608639528414088im, -6.098450916741604e-42 - 0.06860953442815898im, -1.4349296274686127e-41 + 1.0725750644676921im, 0.0 - 0.7732929367775823im], [0.08299300343233319 + 0.6337108445817764im, -0.0035397062086996423 - 0.02702818452540164im, -2.6969018376022493 - 3.329695504419631im, 4.332550398239518 - 3.550811095681495im], [-1.2595401733832003 - 6.162975822039155e-33im, 0.053720217216457165 + 4.81482486096809e-34im, 0.7887685347743061 + 0.0im, -0.7137883183611401 + 4.622231866529366e-33im], [1.2595401733832003 + 1.8488927466117464e-32im, -0.053720217216457165 - 1.5407439555097887e-33im, -0.7887685347743061 - 6.162975822039155e-33im, 0.7137883183611401 - 1.232595164407831e-32im], [-0.08299300343233319 - 0.6337108445817764im, 0.003539706208699599 + 0.027028184525401736im, 2.6969018376022516 + 3.32969550441963im, -4.332550398239517 + 3.5508110956814978im], [0.08299300343233319 - 0.6337108445817764im, -0.0035397062086996423 + 0.02702818452540164im, -2.6969018376022493 + 3.329695504419631im, 4.332550398239518 + 3.550811095681495im], [-0.08299300343233312 + 0.6337108445817764im, 0.003539706208700066 - 0.027028184525401695im, 2.69690183760225 - 3.329695504419632im, -4.332550398239519 - 3.550811095681497im], [-3.541761776371115e-238 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im], [-1.961817850054744e-44 - 1.6086395284140877im, -2.382207389352189e-44 + 0.06860953442815892im, 5.605193857299268e-44 - 1.0725750644676921im, -8.96831017167883e-44 + 0.7732929367775825im]]&Any[0.45681533794694246, 0.45681533794694246, 1.9319827980181015]&Any[0, 0, 1]
